timestamp,open,high,low,close,volume
2019-11-12 11:57:00,147.2200,147.2200,147.1935,147.2000,72488
2019-11-12 11:55:00,147.2400,147.2499,147.2000,147.2400,23346
2019-11-12 11:54:00,147.2100,147.2400,147.2100,147.2395,9759
2019-11-12 11:53:00,147.2300,147.2300,147.2000,147.2100,24782
2019-11-12 11:52:00,147.2000,147.2300,147.1658,147.2246,24055
2019-11-12 11:51:00,147.1869,147.2700,147.1800,147.2100,33495
2019-11-12 11:50:00,147.1800,147.2090,147.1400,147.1900,39306
2019-11-12 11:49:00,147.2890,147.2900,147.1900,147.2000,40715
2019-11-12 11:48:00,147.2600,147.2950,147.2600,147.2850,13317
2019-11-12 11:47:00,147.2250,147.2700,147.2200,147.2600,21825
2019-11-12 11:46:00,147.2400,147.2500,147.1900,147.2239,28261
2019-11-12 11:45:00,147.2900,147.2950,147.2400,147.2450,27746
2019-11-12 11:44:00,147.3100,147.3300,147.2800,147.3000,37501
2019-11-12 11:43:00,147.3350,147.3450,147.3100,147.3100,13663
2019-11-12 11:42:00,147.3050,147.3400,147.3050,147.3350,16111
2019-11-12 11:41:00,147.2850,147.3050,147.2700,147.3050,13838
2019-11-12 11:40:00,147.3300,147.3435,147.2800,147.2800,26710
2019-11-12 11:39:00,147.3650,147.3650,147.2900,147.3265,49342
2019-11-12 11:38:00,147.4213,147.4300,147.3630,147.3700,17607
2019-11-12 11:37:00,147.3856,147.4200,147.3856,147.4200,22755
2019-11-12 11:36:00,147.3944,147.4000,147.3800,147.3870,11782
2019-11-12 11:35:00,147.4400,147.4600,147.4000,147.4000,17755
2019-11-12 11:34:00,147.4149,147.4400,147.3600,147.4400,52326
2019-11-12 11:33:00,147.4000,147.4473,147.3900,147.4100,83654
2019-11-12 11:30:00,147.3650,147.4054,147.3600,147.3945,24716
2019-11-12 11:29:00,147.4000,147.4069,147.3700,147.3700,27781
2019-11-12 11:28:00,147.3600,147.4100,147.3600,147.4004,29793
2019-11-12 11:27:00,147.4052,147.4100,147.3500,147.3645,25619
2019-11-12 11:26:00,147.5000,147.5100,147.4050,147.4050,40193
2019-11-12 11:25:00,147.5600,147.5700,147.4900,147.4900,34353
2019-11-12 11:24:00,147.5500,147.5700,147.5100,147.5599,50024
2019-11-12 11:23:00,147.5100,147.5500,147.4950,147.5458,44359
2019-11-12 11:22:00,147.5038,147.5275,147.4900,147.5000,20669
2019-11-12 11:21:00,147.4901,147.5600,147.4901,147.5100,44492
2019-11-12 11:20:00,147.5100,147.5200,147.4900,147.5000,30954
2019-11-12 11:19:00,147.5050,147.5300,147.5000,147.5100,14452
2019-11-12 11:18:00,147.4900,147.5150,147.4900,147.5114,46627
2019-11-12 11:17:00,147.4700,147.4900,147.4600,147.4850,71024
2019-11-12 11:16:00,147.4365,147.4700,147.4300,147.4700,34709
2019-11-12 11:15:00,147.3801,147.4487,147.3801,147.4400,40860
2019-11-12 11:14:00,147.3500,147.3900,147.3500,147.3814,31329
2019-11-12 11:13:00,147.3500,147.3900,147.3400,147.3500,30951
2019-11-12 11:12:00,147.2800,147.3463,147.2720,147.3463,33067
2019-11-12 11:11:00,147.2950,147.2950,147.2700,147.2750,27114
2019-11-12 11:10:00,147.2443,147.3100,147.2400,147.2950,18943
2019-11-12 11:09:00,147.2000,147.2599,147.1805,147.2455,29494
2019-11-12 11:08:00,147.2100,147.2255,147.1650,147.1900,32721
2019-11-12 11:07:00,147.1500,147.2025,147.1400,147.2025,29249
2019-11-12 11:06:00,147.1600,147.1615,147.1100,147.1400,45958
2019-11-12 11:05:00,147.1850,147.1900,147.1200,147.1500,46267
2019-11-12 11:04:00,147.2701,147.2701,147.1900,147.1900,45601
2019-11-12 11:03:00,147.3227,147.3300,147.2600,147.2800,36681
2019-11-12 11:02:00,147.3700,147.3800,147.3250,147.3250,31468
2019-11-12 11:01:00,147.3600,147.4000,147.3500,147.3600,33193
2019-11-12 11:00:00,147.3900,147.4100,147.3600,147.3600,37409
2019-11-12 10:59:00,147.3650,147.4200,147.3600,147.3900,18721
2019-11-12 10:58:00,147.3885,147.3885,147.3500,147.3700,27827
2019-11-12 10:57:00,147.4061,147.4400,147.3800,147.3800,34460
2019-11-12 10:56:00,147.4200,147.4217,147.3800,147.4001,19027
2019-11-12 10:55:00,147.3800,147.4300,147.3730,147.4150,32431
2019-11-12 10:54:00,147.3900,147.4200,147.3601,147.3856,19198
2019-11-12 10:53:00,147.3500,147.3900,147.3400,147.3700,31947
2019-11-12 10:52:00,147.3266,147.3650,147.3266,147.3400,28113
2019-11-12 10:51:00,147.3700,147.3700,147.3100,147.3200,37250
2019-11-12 10:50:00,147.2800,147.3900,147.2600,147.3827,45781
2019-11-12 10:49:00,147.2040,147.2800,147.2000,147.2754,28995
2019-11-12 10:48:00,147.3100,147.3350,147.1938,147.2000,72956
2019-11-12 10:47:00,147.4400,147.4500,147.3100,147.3100,50163
2019-11-12 10:46:00,147.4200,147.4600,147.4200,147.4495,49200
2019-11-12 10:45:00,147.3150,147.4400,147.3041,147.4100,57846
2019-11-12 10:44:00,147.3400,147.3600,147.3043,147.3100,23525
2019-11-12 10:43:00,147.3475,147.3700,147.2550,147.3400,26082
2019-11-12 10:42:00,147.3150,147.3500,147.2600,147.3500,54514
2019-11-12 10:41:00,147.2700,147.3400,147.2699,147.3027,27993
2019-11-12 10:40:00,147.2800,147.3350,147.2700,147.2700,19053
2019-11-12 10:39:00,147.3000,147.3900,147.2800,147.2800,28050
2019-11-12 10:38:00,147.2658,147.3700,147.2600,147.2957,33678
2019-11-12 10:37:00,147.3200,147.3400,147.2600,147.2600,37307
2019-11-12 10:36:00,147.2650,147.3300,147.2550,147.3200,30761
2019-11-12 10:35:00,147.2650,147.2900,147.2500,147.2800,33995
2019-11-12 10:34:00,147.3700,147.3700,147.2700,147.2750,28071
2019-11-12 10:33:00,147.3200,147.3700,147.3015,147.3601,31873
2019-11-12 10:32:00,147.2700,147.3314,147.2600,147.3117,26550
2019-11-12 10:31:00,147.3600,147.3600,147.2400,147.2713,93480
2019-11-12 10:30:00,147.3800,147.4250,147.3500,147.3600,37631
2019-11-12 10:29:00,147.4500,147.4500,147.3700,147.3800,27638
2019-11-12 10:28:00,147.4400,147.4700,147.4300,147.4400,41535
2019-11-12 10:27:00,147.4800,147.4900,147.3950,147.4348,54161
2019-11-12 10:26:00,147.3942,147.4856,147.3850,147.4670,61471
2019-11-12 10:25:00,147.3419,147.4200,147.3300,147.3900,50752
2019-11-12 10:24:00,147.3043,147.3600,147.2928,147.3459,50234
2019-11-12 10:23:00,147.2700,147.3100,147.2530,147.3000,44142
2019-11-12 10:22:00,147.3100,147.3100,147.2600,147.2639,31883
2019-11-12 10:21:00,147.3015,147.3700,147.2800,147.3200,89225
2019-11-12 10:20:00,147.2900,147.3163,147.2800,147.3000,34029
2019-11-12 10:19:00,147.2400,147.2899,147.2300,147.2800,20926
2019-11-12 10:18:00,147.2200,147.2500,147.1850,147.2300,41889
2019-11-12 10:17:00,147.1700,147.2300,147.1500,147.2300,35343
2019-11-12 10:16:00,147.0950,147.1848,147.0950,147.1650,41371
2019-11-12 10:15:00,147.2000,147.2100,147.0700,147.0975,56103
2019-11-12 10:14:00,147.2800,147.2800,147.2000,147.2100,49247
2019-11-12 10:13:00,147.2850,147.3400,147.2500,147.2800,69148
2019-11-12 10:12:00,147.2244,147.3100,147.1500,147.2850,96500
2019-11-12 10:11:00,147.2726,147.3100,147.2300,147.2300,33884
2019-11-12 10:10:00,147.3150,147.3298,147.2549,147.2600,83952
2019-11-12 10:09:00,147.2900,147.3500,147.2600,147.3200,77596
2019-11-12 10:08:00,147.1952,147.3100,147.1952,147.2865,64715
2019-11-12 10:07:00,147.0800,147.2300,147.0800,147.1944,66809
2019-11-12 10:06:00,146.9100,147.0700,146.9100,147.0673,52387
2019-11-12 10:05:00,147.0550,147.0550,146.9101,146.9200,59050
2019-11-12 10:04:00,147.2000,147.2000,147.0200,147.0600,92604
2019-11-12 10:03:00,147.2400,147.2700,147.2000,147.2000,40968
2019-11-12 10:02:00,147.2300,147.2400,147.1200,147.2305,72787
2019-11-12 10:01:00,147.1201,147.2900,147.1201,147.2400,100488
2019-11-12 10:00:00,147.0500,147.1700,147.0500,147.1200,108777
2019-11-12 09:59:00,146.9700,147.0500,146.9410,147.0500,169160
2019-11-12 09:58:00,146.9000,146.9500,146.9000,146.9500,46624
2019-11-12 09:57:00,146.8850,146.9200,146.8850,146.9200,61053
2019-11-12 09:56:00,146.8900,146.8900,146.8800,146.8800,67435
2019-11-12 09:55:00,146.7900,146.8650,146.7900,146.8650,56657
2019-11-12 09:54:00,146.8100,146.8100,146.7650,146.7650,42781
2019-11-12 09:53:00,146.8300,146.8300,146.7673,146.7673,94168
2019-11-12 09:52:00,146.7200,146.8100,146.7200,146.8100,149545
2019-11-12 09:51:00,146.6360,146.7158,146.6360,146.7158,35587
2019-11-12 09:50:00,146.6417,146.6417,146.6400,146.6400,25052
2019-11-12 09:49:00,146.6099,146.6398,146.6099,146.6398,32937
2019-11-12 09:48:00,146.5946,146.6100,146.5946,146.6100,33394
2019-11-12 09:47:00,146.5900,146.6300,146.5900,146.6100,38916
2019-11-12 09:46:00,146.4700,146.5700,146.4700,146.5700,52906
2019-11-12 09:45:00,146.5700,146.5700,146.4921,146.4921,42781
2019-11-12 09:44:00,146.5550,146.5550,146.5550,146.5550,60040
2019-11-12 09:43:00,146.7000,146.7300,146.6500,146.6500,56600
2019-11-12 09:42:00,146.6800,146.7400,146.6700,146.7050,55615
2019-11-12 09:41:00,146.6800,146.6950,146.6300,146.6700,64412
2019-11-12 09:40:00,146.6300,146.7100,146.6300,146.6800,57034
2019-11-12 09:39:00,146.6200,146.6800,146.5800,146.6200,69310
2019-11-12 09:38:00,146.6100,146.6330,146.5200,146.6200,33796
2019-11-12 09:37:00,146.5400,146.6700,146.5400,146.6002,223454
2019-11-12 09:34:00,146.4900,146.5800,146.4750,146.5600,46685
2019-11-12 09:33:00,146.3400,146.5200,146.2900,146.4900,102807
2019-11-12 09:32:00,146.2500,146.4140,146.2450,146.3100,64718
2019-11-12 09:31:00,146.2800,146.4200,146.1900,146.2700,499860
